002105,000033,000033,000000,-2127,+0019,-0101
002106,000033,000033,000000,-2126,+0020,-0076
002107,000033,000033,000000,-2126,+0020,-0076
002108,000033,000033,000000,-2128,+0020,-0083
002109,000033,000033,000000,-2128,+0020,-0083
002110,000033,000033,000000,-2128,+0020,-0083
002111,000033,000033,000000,-2128,+0020,-0083
002112,000033,000033,000000,-2128,+0021,-0084
002113,000033,000033,000000,-2128,+0021,-0084
002114,000033,000033,000000,-2137,+0020,-0073
002115,000033,000033,000000,-2137,+0020,-0073
002116,000033,000033,000000,-2137,+0018,-0076
002117,000033,000033,000000,-2136,+0020,-0072
002118,000033,000033,000000,-2136,+0020,-0072
002119,000033,000033,000000,-2133,+0018,-0059
002120,000033,000033,000000,-2133,+0018,-0059
002121,000033,000033,000000,-2126,+0022,-0098
002122,000033,000033,000000,-2126,+0022,-0098
002123,000033,000033,000000,-2130,+0016,-0096
002124,000033,000033,000000,-2130,+0016,-0096
002125,000033,000033,000000,-2142,+0017,-0112
002126,000033,000033,000000,-2142,+0017,-0112
002127,000033,000033,000000,-2140,+0018,-0133
002128,000033,000033,000000,-2142,+0016,-0123
002129,000033,000033,000000,-2142,+0016,-0123
002130,000033,000033,000000,-2146,+0016,-0155
002131,000033,000033,000000,-2146,+0016,-0155
002132,000033,000033,000000,-2145,+0016,-0144
002133,000033,000033,000000,-2145,+0016,-0144
002134,000033,000033,000000,-2148,+0015,-0163
002135,000033,000033,002478,-2148,+0015,-0163
002136,000033,000033,002478,-2151,+0015,-0137
002137,000033,000033,002478,-2151,+0015,-0137
002138,000033,000033,002478,-2152,+0014,-0138
002139,000033,000033,002478,-2155,+0015,-0136
002140,000033,000033,002478,-2155,+0015,-0136
002141,000033,000033,002478,-2154,+0014,-0134
002142,000033,000033,002478,-2154,+0014,-0134
002143,000033,000033,002478,-2153,+0017,-0130
002144,000033,000033,000000,-2153,+0017,-0130
002145,000033,000033,000000,-2152,+0016,-0119
002146,000033,000033,000000,-2152,+0018,-0115
002147,000033,000033,000000,-2152,+0018,-0115
002148,000033,000033,000000,-2151,+0017,-0111
002149,000033,000033,000000,-2151,+0017,-0111
002150,000033,000033,000000,-2151,+0019,-0118
002151,000033,000033,000000,-2151,+0019,-0118
002152,000033,000033,000000,-2154,+0018,-0113
002153,000033,000033,000000,-2154,+0018,-0113
002154,000033,000033,000000,-2155,+0018,-0133
002155,000033,000033,000000,-2155,+0018,-0133
002156,000033,000033,000000,-2154,+0016,-0139
002157,000033,000033,000000,-2154,+0016,-0139
002158,000033,000033,000000,-2151,+0016,-0151
002159,000033,000033,000000,-2152,+0018,-0150
002160,000033,000033,000000,-2152,+0018,-0150
002161,000033,000033,000000,-2151,+0011,-0150
002162,000033,000033,000000,-2151,+0011,-0150
002163,000033,000033,000000,-2151,+0014,-0148
002164,000033,000033,000000,-2151,+0014,-0148
002165,000033,000033,000000,-2149,+0015,-0156
002166,000033,000033,000000,-2149,+0015,-0156
002167,000033,000033,000000,-2147,+0015,-0158
002168,000033,000033,000000,-2145,+0014,-0160
002169,000033,000033,000000,-2145,+0014,-0160
002170,000033,000033,000000,-2145,+0016,-0139
002171,000033,000033,000000,-2145,+0016,-0139
002172,000033,000033,000000,-2144,+0010,-0138
002173,000033,000033,000000,-2144,+0010,-0138
002174,000033,000033,000000,-2137,+0013,-0145
002175,000033,000033,000000,-2137,+0013,-0145
002176,000033,000033,000000,-2139,+0015,-0130
002177,000033,000033,000000,-2139,+0015,-0130
002178,000033,000033,000000,-2141,+0017,-0135
002179,000033,000033,000000,-2141,+0017,-0135
002180,000033,000033,000000,-2145,+0014,-0113
002181,000033,000033,000000,-2144,+0016,-0125
002182,000033,000033,000000,-2144,+0016,-0125
002183,000033,000033,000000,-2145,+0010,-0085
002184,000033,000033,000000,-2145,+0010,-0085
002185,000033,000033,000000,-2147,+0003,-0099
002186,000033,000066,000000,-2147,+0003,-0099
002187,000033,000033,000000,-2144,+0016,-0117
002188,000033,000033,000000,-2144,+0016,-0117
002189,000033,000033,000000,-2144,+0016,-0117
002190,000033,000033,000000,-2144,+0016,-0117
002191,000033,000033,000000,-2144,+0016,-0117
002192,000033,000033,000000,-2148,+0005,-0070
002193,000033,000033,000000,-2148,+0005,-0070
002194,000033,000033,000000,-2148,+0004,-0074
002195,000033,000033,000000,-2148,+0004,-0074
002196,000033,000033,000000,-2149,+0011,-0076
002197,000033,000033,000000,-2148,+0006,-0088
002198,000033,000033,000000,-2148,+0006,-0088
002199,000033,000033,000000,-2155,+0011,-0079
002200,000033,000033,000000,-2155,+0011,-0079
002201,000033,000033,000000,-2155,+0013,-0075
002202,000033,000066,000000,-2155,+0013,-0075
002203,000033,000200,000000,-2151,+0020,-0118
002204,000033,000366,000000,-2151,+0020,-0118
002205,000033,000500,000000,-2156,+0041,-0071
002206,000033,000566,000000,-2156,+0041,-0071
002207,000033,000600,000000,-2163,+0029,-0019
002208,000033,000633,002595,-2163,+0029,-0019
002209,000033,000633,002595,-2164,-0008,-0008
002210,000033,000566,002595,-2164,-0008,-0008
002211,000033,000566,002595,-2191,+0202,+0017
002212,000033,000533,002595,-2184,+0195,+0009
002213,000033,000466,000000,-2184,+0195,+0009
002214,000033,000633,001719,-2174,+0301,-0011
002215,000033,000566,000187,-2174,+0301,-0011
002216,000033,000600,000187,-2174,+0301,-0011
002217,000033,000600,000187,-2169,+0256,+0057
002218,000033,000533,000187,-2169,+0256,+0057
002219,000033,000666,000187,-2180,+0279,+0112
002220,000033,000566,000207,-2180,+0279,+0112
002221,000033,000600,000810,-2120,+0345,+0025
002222,000033,000666,000831,-2120,+0345,+0025
002223,000033,000500,001198,-2102,+0442,-0265
002224,000033,000600,001757,-2102,+0442,-0265
002225,000033,000666,002049,-2161,+0463,-0230
002226,000033,000533,002270,-2161,+0463,-0230
002227,000034,000700,002444,-2253,+0224,-0242
002228,000034,000666,002557,-2253,+0224,-0242
002229,000034,000466,002694,-2253,+0224,-0242
002230,000033,000666,002875,-2316,+0275,-0456
002231,000033,000666,003005,-2316,+0275,-0456
002232,000033,000666,003061,-2316,+0275,-0456
002233,000033,000666,003137,-2316,+0275,-0456
002234,000033,000666,003047,-2154,+0346,-0342
002235,000033,000666,002964,-2154,+0346,-0342
002236,000033,000666,003184,-2163,+0220,-0614
002237,000033,000666,003234,-2163,+0220,-0614
002238,000033,000666,003047,-2163,+0220,-0614
002239,000033,000666,003322,-2163,+0220,-0614
002240,000033,000666,003500,-2163,+0220,-0614
002241,000033,000666,003304,-2083,+0423,-0659
