000562,000033,000033,000000,-2542,+0018,-0024
000563,000033,000033,000000,-2544,+0014,-0020
000564,000033,000033,000000,-2542,+0012,-0028
000565,000033,000033,000000,-2542,+0012,-0028
000566,000033,000033,000000,-2542,+0011,-0048
000567,000033,000033,000000,-2542,+0011,-0048
000568,000033,000033,000000,-2547,+0014,-0021
000569,000033,000033,000000,-2547,+0014,-0021
000570,000033,000033,000000,-2548,+0014,-0051
000571,000033,000033,000000,-2548,+0014,-0051
000572,000033,000033,000000,-2546,+0014,-0044
000573,000033,000033,000000,-2546,+0014,-0044
000574,000033,000033,000000,-2546,+0014,-0044
000575,000033,000033,000000,-2546,+0014,-0044
000576,000033,000033,000000,-2546,+0014,-0044
000577,000033,000033,000000,-2553,+0014,-0039
000578,000033,000033,000000,-2553,+0014,-0039
000579,000033,000033,000000,-2551,+0014,-0049
000580,000033,000033,000000,-2551,+0014,-0049
000581,000033,000033,000000,-2554,+0013,-0058
000582,000033,000033,000000,-2554,+0013,-0058
000583,000033,000033,000000,-2558,+0013,-0048
000584,000033,000033,000000,-2558,+0013,-0048
000585,000033,000033,002643,-2558,+0013,-0049
000586,000033,000033,001194,-2557,+0012,-0052
000587,000033,000033,001194,-2557,+0012,-0052
000588,000033,000033,001194,-2556,+0012,-0047
000589,000033,000033,001194,-2556,+0012,-0047
000590,000033,000033,001118,-2555,+0013,-0052
000591,000033,000033,001118,-2555,+0013,-0052
000592,000033,000033,001396,-2555,+0013,-0052
000593,000033,000033,001396,-2546,+0013,-0045
000594,000033,000033,001396,-2546,+0013,-0045
000595,000033,000033,004038,-2545,+0013,-0046
000596,000033,000033,004038,-2545,+0013,-0046
000597,000033,000033,004038,-2541,+0012,-0035
000598,000033,000033,004038,-2541,+0012,-0035
000599,000033,000033,000000,-2540,+0012,-0022
000600,000033,000033,000000,-2540,+0012,-0022
000601,000033,000033,000000,-2542,+0013,-0027
000602,000033,000033,000000,-2542,+0013,-0027
000603,000033,000033,000000,-2548,+0013,-0021
000604,000033,000033,000000,-2548,+0013,-0021
000605,000033,000033,000000,-2550,+0013,-0037
000606,000033,000033,000000,-2550,+0013,-0037
000607,000033,000033,000000,-2550,+0013,-0037
000608,000033,000033,000000,-2552,+0015,-0031
000609,000033,000033,000000,-2552,+0015,-0031
000610,000033,000033,000000,-2555,+0015,-0032
000611,000033,000033,000000,-2555,+0015,-0032
000612,000033,000033,000000,-2558,+0015,-0027
000613,000033,000033,000000,-2558,+0015,-0027
000614,000033,000033,000000,-2556,+0014,-0029
000615,000033,000033,000000,-2556,+0014,-0029
000616,000033,000033,000000,-2558,+0015,-0024
000617,000033,000033,000000,-2558,+0015,-0024
000618,000033,000033,000000,-2558,+0015,-0024
000619,000033,000033,000000,-2556,+0014,-0033
000620,000033,000033,000000,-2556,+0014,-0033
000621,000033,000033,000000,-2558,+0015,-0032
000622,000033,000033,000000,-2558,+0015,-0032
000623,000033,000033,000000,-2558,+0015,-0032
000624,000033,000033,000000,-2561,+0013,-0041
000625,000033,000033,000000,-2561,+0013,-0041
000626,000033,000033,000000,-2556,+0012,-0053
000627,000033,000033,000000,-2556,+0012,-0053
000628,000033,000033,000000,-2558,+0012,-0023
000629,000033,000033,000000,-2558,+0012,-0023
000630,000033,000033,000000,-2561,+0010,-0015
000631,000033,000033,000000,-2561,+0010,-0015
000632,000033,000033,000000,-2563,+0012,-0011
000633,000033,000033,000000,-2563,+0012,-0011
000634,000033,000033,000000,-2561,+0012,-0009
000635,000033,000033,000000,-2561,+0012,-0009
000636,000033,000033,000000,-2556,+0011,-0019
000637,000033,000033,000000,-2556,+0011,-0019
000638,000033,000033,000000,-2559,+0010,+0006
000639,000033,000033,000000,-2559,+0011,-0004
000640,000033,000033,000000,-2559,+0011,-0004
000641,000033,000033,000000,-2563,+0010,+0024
000642,000033,000033,000000,-2558,+0012,+0000
000643,000033,000033,000000,-2555,+0015,-0005
000644,000033,000033,000000,-2555,+0015,-0005
000645,000033,000033,000000,-2560,+0005,+0019
000646,000033,000033,000000,-2560,+0005,+0019
000647,000033,000033,000000,-2559,+0007,-0003
000648,000033,000033,000000,-2559,+0007,-0003
000649,000033,000033,000000,-2559,+0007,-0003
000650,000033,000033,000000,-2568,-0011,+0016
000651,000033,000033,002633,-2568,-0011,+0016
000652,000033,000033,002633,-2566,-0008,-0038
000653,000033,000033,002633,-2566,-0008,-0038
000654,000033,000033,002633,-2563,+0000,-0071
000655,000033,000033,002633,-2563,+0000,-0071
000656,000033,000033,002633,-2568,+0003,-0025
000657,000033,000033,002633,-2568,+0003,-0025
000658,000033,000033,002633,-2569,+0003,-0018
000659,000033,000033,002633,-2569,+0004,-0013
000660,000033,000033,002633,-2569,+0004,-0013
000661,000033,000033,002633,-2569,+0001,-0023
000662,000033,000066,000000,-2569,+0001,-0023
000663,000033,000200,000000,-2572,+0004,+0003
000664,000033,000366,002242,-2572,+0004,+0003
000665,000033,000500,002242,-2568,+0022,+0012
000666,000033,000600,002242,-2568,+0022,+0012
000667,000033,000633,001566,-2573,+0028,+0027
000668,000033,000633,001434,-2573,+0028,+0027
000669,000033,000666,001434,-2579,+0073,+0025
000670,000033,000633,001573,-2579,+0073,+0025
000671,000033,000566,002256,-2617,+0303,+0114
000672,000033,000700,002256,-2621,+0323,+0116
000673,000033,000633,002256,-2621,+0323,+0116
000674,000036,000566,002256,-2645,+0446,+0039
000675,000036,000700,001532,-2645,+0446,+0039
000676,000033,000600,001069,-2654,+0428,+0029
000677,000033,000533,000743,-2654,+0428,+0029
000678,000033,000666,001126,-2516,+0479,+0044
000679,000033,000566,001796,-2516,+0479,+0044
000680,000033,000466,002195,-2516,+0479,+0044
000681,000033,000733,002478,-2461,+0431,+0214
000682,000033,000666,002694,-2461,+0431,+0214
000683,000033,000500,003168,-2471,+0430,+0401
000684,000033,000700,003340,-2471,+0430,+0401
000685,000034,000666,003479,-2555,+0364,+0167
000686,000034,000466,003417,-2555,+0364,+0167
000687,000034,000666,003908,-2555,+0364,+0167
000688,000033,000666,004920,-2648,+0404,-0019
000689,000033,000533,005597,-2648,+0404,-0019
000690,000033,000700,005258,-2684,+0533,-0044
000691,000033,000700,005258,-2684,+0533,-0044
000692,000033,000566,005735,-2697,+0249,-0017
000693,000033,000700,005473,-2697,+0249,-0017
000694,000033,000666,005360,-2692,+0141,-0188
000695,000033,000666,005473,-2692,+0141,-0188
000696,000033,000700,005735,-2585,-0025,-0245
000697,000033,000700,005735,-2437,-0038,-0404
000698,000033,000733,004996,-2437,-0038,-0404
000699,000033,000733,004849,-2343,+0138,-0385
000700,000033,000733,004547,-2343,+0138,-0385
000701,000033,000800,004719,-2430,+0125,-0355
000702,000033,000766,005077,-2430,+0125,-0355
000703,000033,000700,004920,-2557,+0056,-0240
000704,000034,000666,004547,-2557,+0056,-0240
000705,000034,000700,004849,-2622,+0018,-0220
000706,000034,000666,004351,-2622,+0018,-0220
000707,000033,000666,004351,-2590,+0100,-0343
000708,000033,000733,003971,-2590,+0100,-0343
000709,000033,000700,003939,-2529,+0030,-0299
000710,000033,000700,004351,-2529,+0030,-0299
000711,000033,000733,004073,-2529,+0030,-0299
000712,000033,000733,003908,-2529,+0030,-0299
000713,000033,000733,004073,-2529,+0030,-0299
000714,000034,000733,003500,-2669,+0363,+0239
000715,000034,000733,003589,-2669,+0363,+0239
000716,000034,000666,003686,-2679,+0244,-0043
000717,000033,000666,003686,-2679,+0244,-0043
000718,000033,000700,003971,-2698,+0531,-0027
000719,000033,000433,003792,-2698,+0531,-0027
000720,000033,000433,003566,-2698,+0531,-0027
000721,000033,000433,003566,-2698,+0531,-0027
000722,000033,000466,003458,-2763,-0170,-0135
000723,000033,000466,003398,-2740,-0210,-0199
000724,000033,000400,003184,-2740,-0210,-0199
000725,000033,000433,003121,-2728,-0323,+0042
000726,000033,000433,002925,-2725,-0311,+0022
000727,000033,000366,002815,-2712,-0398,-0007
000728,000033,000366,002726,-2712,-0398,-0007
000729,000033,000366,002633,-2694,-0418,-0072
000730,000033,000366,002653,-2694,-0418,-0072
000731,000033,000333,002624,-2792,-0439,-0009
000732,000033,000300,002643,-2827,-0454,-0075
000733,000033,000300,002624,-2827,-0454,-0075
000734,000033,000266,002567,-2936,-0312,+0033
000735,000033,000266,002478,-2936,-0312,+0033
000736,000033,000233,002372,-3002,-0318,-0185
000737,000033,000200,002222,-3002,-0318,-0185
000738,000033,000133,002189,-3027,-0288,-0053
000739,000033,000033,002120,-3029,-0290,-0049
000740,000033,000033,002011,-3029,-0290,-0049
000741,000033,000033,001892,-3059,-0234,-0030
000742,000033,000033,001695,-3059,-0234,-0030
000743,000033,000033,001552,-3071,-0236,-0020
000744,000033,000033,001419,-3071,-0236,-0020
000745,000033,000033,001303,-3055,-0112,-0049
000746,000033,000033,001149,-3055,-0112,-0049
000747,000033,000033,001071,-3046,-0046,-0019
000748,000033,000033,000996,-3046,-0046,-0019
000749,000033,000033,000923,-3046,-0016,-0011
000750,000033,000033,000866,-3046,-0016,-0011
000751,000033,000033,000783,-3046,-0016,-0011
000752,000033,000033,000727,-3046,-0016,-0011
000753,000033,000033,000673,-3046,-0016,-0011
000754,000033,000033,000623,-3046,-0016,-0011
