time*0.5 [s],altitude [cm],rot_old [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg],rot_twe [rpm],thrust_h,thrust_m,thrust_l,rudder,elevator,rudderFB,elevatorFB,rudderTrim,elevatortrim,battVoltage,battCurrent,nunchuckC,nunchuckZ
49,32,0.0,5.735,0.0,-0.6,-0.2,1.5,0,56,8537,0,0,0,0,0,0,0,0,0,0
50,32,0.0,5.735,0.0,0.0,-0.3,1.5,0,56,8537,0,0,0,0,0,0,0,0,0,0
51,32,0.0,0.0,0.0,0.0,-0.3,1.5,0,56,8537,0,0,0,0,0,0,0,0,0,0
52,32,0.0,0.0,0.0,0.1,-0.1,1.5,0,56,8537,0,0,0,0,0,0,0,0,0,0
53,32,0.0,0.0,0.0,-0.7,0.0,1.5,0,56,8537,0,0,0,0,0,0,0,0,0,0
54,32,0.0,0.0,0.0,-3.0,-0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,32,0.0,0.0,0.0,-3.0,-0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,32,0.0,0.0,0.0,-3.5,-0.6,98.8,0,568,2038,0,0,0,0,0,0,0,0,0,0
57,32,0.0,0.0,0.0,-2.8,0.0,98.8,0,568,2038,0,0,0,0,0,0,0,0,0,0
58,32,0.0,0.0,0.0,-2.7,0.0,98.8,0,568,2038,0,0,0,0,0,0,0,0,0,0
59,32,0.0,0.758,0.0,-2.7,-0.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,32,0.0,0.758,0.0,-1.9,-1.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,33,0.0,0.489,0.0,-1.9,-1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,33,0.0,0.487,0.0,-1.6,-0.3,132.5,0,567,8196,0,0,0,0,0,0,0,0,0,0
63,33,0.0,0.487,0.0,-1.7,0.0,132.5,0,567,8196,0,0,0,0,0,0,0,0,0,0
64,33,0.0,1.26,0.0,-2.6,-0.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,33,0.0,0.036,0.0,-1.9,-1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,33,0.0,0.474,0.0,-2.6,-1.0,135.8,0,566,8936,0,0,0,0,0,0,0,0,0,0
67,33,0.0,0.58,0.0,-2.7,0.1,137.5,0,56,7253,0,0,0,0,0,0,0,0,0,0
68,33,0.0,0.141,0.0,-0.5,1.0,137.5,0,56,7253,0,0,0,0,0,0,0,0,0,0
69,33,0.0,0.193,0.0,-3.0,1.3,135.3,0,56,8098,0,0,0,0,0,0,0,0,0,0
70,32,0.0,0.948,0.0,-5.5,1.1,135.3,0,56,8098,0,0,0,0,0,0,0,0,0,0
71,32,0.0,1.645,0.0,-6.6,0.7,137.0,0,56,7345,0,0,0,0,0,0,0,0,0,0
72,32,0.0,0.513,0.0,-7.1,0.3,142.9,0,56,6937,0,0,0,0,0,0,0,0,0,0
73,32,0.0,0.202,0.0,-6.8,0.2,139.4,0,566,6087,0,0,0,0,0,0,0,0,0,0
74,32,0.0,1.393,0.0,-6.8,2.3,137.8,0,567,2509,0,0,0,0,0,0,0,0,0,0
75,32,0.0,1.973,0.0,-7.8,-67.6,137.8,0,567,2509,0,0,0,0,0,0,0,0,0,0
76,33,0.0,0.086,0.0,-7.7,-139.4,143.1,0,566,6646,0,0,0,0,0,0,0,0,0,0
77,33,0.0,0.574,0.0,-5.6,-67.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
78,33,0.0,2.9,0.0,-3.6,6.0,143.0,0,567,5371,0,0,0,0,0,0,0,0,0,0
79,32,0.0,0.024,0.0,-3.3,6.4,146.0,0,567,1247,0,0,0,0,0,0,0,0,0,0
80,32,0.0,0.003,0.0,-3.6,6.1,146.0,0,567,1247,0,0,0,0,0,0,0,0,0,0
81,32,0.0,3.106,0.0,-4.3,6.4,145.2,0,567,3747,0,0,0,0,0,0,0,0,0,0
82,33,0.0,0.04,0.0,-3.9,149.5,147.8,0,568,3772,0,0,0,0,0,0,0,0,0,0
83,33,0.0,2.804,0.0,-4.7,149.1,146.2,0,568,7261,0,0,0,0,0,0,0,0,0,0
84,33,0.0,0.059,0.0,-6.0,149.6,147.6,0,567,5970,0,0,0,0,0,0,0,0,0,0
85,33,0.0,3.792,0.0,-8.0,7.7,146.4,0,567,9537,0,0,0,0,0,0,0,0,0,0
86,32,0.0,0.467,0.0,-10.6,9.1,146.4,0,567,9537,0,0,0,0,0,0,0,0,0,0
87,32,0.0,3.522,0.0,-12.8,9.5,148.3,0,567,4479,0,0,0,0,0,0,0,0,0,0
88,33,0.0,2.614,0.0,-13.1,9.1,142.2,0,568,2808,0,0,0,0,0,0,0,0,0,0
89,33,0.0,4.265,0.0,-13.8,11.3,141.7,0,0,5679,0,0,0,0,0,0,0,0,0,0
90,33,0.0,2.038,0.0,-12.7,10.7,144.1,0,0,5682,0,0,0,0,0,0,0,0,0,0
91,33,0.0,0.032,0.0,-12.0,10.6,144.8,0,0,5673,0,0,0,0,0,0,0,0,0,0
92,33,0.0,0.214,0.0,-12.2,10.6,141.7,0,0,5685,0,0,0,0,0,0,0,0,0,0
93,33,0.0,0.47,0.0,-14.5,9.2,142.8,0,56,7765,0,0,0,0,0,0,0,0,0,0
94,33,0.0,0.565,0.0,-15.8,9.2,141.0,0,56,7993,0,0,0,0,0,0,0,0,0,0
95,33,0.0,0.05,0.0,-14.7,10.1,139.8,0,5,6783,0,0,0,0,0,0,0,0,0,0
96,33,0.0,4.92,0.0,-14.8,10.5,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0
97,33,0.0,4.307,0.0,-13.2,9.4,147.4,0,56,7546,0,0,0,0,0,0,0,0,0,0
98,32,0.0,3.792,0.0,-13.6,6.6,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0
99,32,0.0,0.142,0.0,-10.9,7.4,45.0,0,0,5675,0,0,0,0,0,0,0,0,0,0
100,32,0.0,0.033,0.0,-10.0,7.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,33,0.0,0.016,0.0,-10.5,7.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,33,0.0,5.36,0.0,-10.4,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,33,0.0,4.495,0.0,-11.7,9.4,510.5,0,0,88,0,0,0,0,0,0,0,0,0,0
104,33,0.0,4.996,0.0,-14.7,9.6,141.9,0,0,5685,0,0,0,0,0,0,0,0,0,0
105,33,0.0,0.572,0.0,-19.3,10.2,144.9,0,0,0,0,0,0,0,0,0,0,0,0,0
106,33,0.0,0.438,0.0,-21.0,11.7,141.6,0,0,0,0,0,0,0,0,0,0,0,0,0
107,33,0.0,0.851,0.0,-21.9,13.4,141.0,0,569,3452,0,0,0,0,0,0,0,0,0,0
108,33,0.0,3.686,0.0,-22.1,12.6,142.6,0,569,2186,0,0,0,0,0,0,0,0,0,0
109,35,0.0,3.168,0.0,-22.3,14.8,143.5,0,568,6337,0,0,0,0,0,0,0,0,0,0
110,35,0.0,0.056,0.0,-23.3,16.5,148.9,0,567,4503,0,0,0,0,0,0,0,0,0,0
111,35,0.0,0.016,0.0,-23.3,16.5,141.2,0,569,5585,0,0,0,0,0,0,0,0,0,0
112,32,0.0,0.151,0.0,-23.3,16.5,125.2,0,570,3365,0,0,0,0,0,0,0,0,0,0
113,32,0.0,0.023,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,32,0.0,0.414,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,33,0.0,4.224,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,33,0.0,0.394,0.0,-23.3,16.5,64.7,0,568,2107,0,0,0,0,0,0,0,0,0,0
117,33,0.0,3.544,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,34,0.0,3.661,0.0,-23.3,16.5,57.8,0,568,6380,0,0,0,0,0,0,0,0,0,0
119,34,0.0,0.383,0.0,-23.3,16.5,55.4,0,5,6839,0,0,0,0,0,0,0,0,0,0
120,34,0.0,3.792,0.0,-23.3,16.5,56.9,0,0,0,0,0,0,0,0,0,0,0,0,0
121,34,0.0,3.848,0.0,-23.3,16.5,50.8,0,568,9657,0,0,0,0,0,0,0,0,0,0
122,34,0.0,0.429,0.0,-23.3,16.5,38.8,0,568,2897,0,0,0,0,0,0,0,0,0,0
123,34,0.0,0.066,0.0,-23.3,16.5,22.8,0,568,2175,0,0,0,0,0,0,0,0,0,0
124,34,0.0,2.815,0.0,-23.3,16.5,60.4,0,0,0,0,0,0,0,0,0,0,0,0,0
125,35,0.0,2.804,0.0,-23.3,16.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
126,35,0.0,0.469,0.0,-23.3,16.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
127,34,0.0,5.077,0.0,-23.3,16.5,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0
128,34,0.0,0.339,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,34,0.0,2.585,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,34,0.0,0.004,0.0,-23.3,16.5,26.6,0,0,56,0,0,0,0,0,0,0,0,0,0
131,34,0.0,2.291,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,34,0.0,2.663,0.0,-23.3,16.5,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0
133,34,0.0,0.063,0.0,-23.3,16.5,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0
134,34,0.0,0.073,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,36,0.0,0.082,0.0,-23.3,16.5,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0
136,36,0.0,2.084,0.0,-23.3,16.5,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0
137,34,0.0,2.084,0.0,-23.3,16.5,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0
138,34,0.0,2.512,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,34,0.0,2.512,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,32,0.0,3.047,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,32,0.0,3.047,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,32,0.0,3.047,0.0,-23.3,16.5,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0
143,34,0.0,3.047,0.0,-23.3,16.5,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0
144,34,0.0,3.637,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,34,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,19,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,19,0.0,0.0,0.0,-23.3,16.5,10.6,0,568,4983,0,0,0,0,0,0,0,0,0,0
148,19,0.0,0.0,0.0,-23.3,16.5,10.6,0,568,4983,0,0,0,0,0,0,0,0,0,0
149,33,0.0,0.0,0.0,-23.3,16.5,10.6,0,568,4983,0,0,0,0,0,0,0,0,0,0
150,33,0.0,0.0,0.0,-23.3,16.5,10.6,0,568,4983,0,0,0,0,0,0,0,0,0,0
151,33,0.0,0.0,0.0,-23.3,16.5,10.6,0,568,4983,0,0,0,0,0,0,0,0,0,0
152,35,0.0,0.0,0.0,-23.3,16.5,10.6,0,568,4983,0,0,0,0,0,0,0,0,0,0
153,35,0.0,0.0,0.0,-23.3,16.5,10.6,0,568,4983,0,0,0,0,0,0,0,0,0,0
154,35,0.0,0.0,0.0,-23.3,16.5,8.3,0,0,56,0,0,0,0,0,0,0,0,0,0
155,34,0.0,0.0,0.0,-23.3,16.5,8.3,0,0,56,0,0,0,0,0,0,0,0,0,0
156,34,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,34,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,22,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,22,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,22,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,20,0.0,0.0,0.0,-23.3,16.5,7.8,0,0,56,0,0,0,0,0,0,0,0,0,0
162,20,0.0,0.0,0.0,-23.3,16.5,7.8,0,0,56,0,0,0,0,0,0,0,0,0,0
163,20,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,40,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,40,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,20,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,20,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,20,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,20,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,20,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,20,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,20,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,20,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,20,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,22,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,22,0.0,0.0,0.0,-23.3,16.5,7.4,0,0,5,0,0,0,0,0,0,0,0,0,0
177,36,0.0,0.0,0.0,-23.3,16.5,7.4,0,0,5,0,0,0,0,0,0,0,0,0,0
178,36,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,36,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,36,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,36,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,36,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,37,0.0,0.0,0.0,-23.3,16.5,7.4,0,0,5,0,0,0,0,0,0,0,0,0,0
184,37,0.0,0.0,0.0,-23.3,16.5,7.4,0,0,5,0,0,0,0,0,0,0,0,0,0
185,37,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,34,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,34,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,34,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,34,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,34,0.0,0.0,0.0,-23.3,16.5,7.4,0,0,5,0,0,0,0,0,0,0,0,0,0
191,34,0.0,0.0,0.0,-23.3,16.5,7.4,0,0,5,0,0,0,0,0,0,0,0,0,0
192,38,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,38,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,38,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,19,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,19,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,19,0.0,0.0,0.0,-23.3,16.5,7.4,0,0,56,0,0,0,0,0,0,0,0,0,0
198,19,0.0,0.0,0.0,-23.3,16.5,7.4,0,0,56,0,0,0,0,0,0,0,0,0,0
199,19,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,19,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,19,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,19,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,35,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,35,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,35,0.0,0.0,0.0,-23.3,16.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,38,0.0,0.0,0.0,-23.3,16.5,2.8,0,550,658,0,0,0,0,0,0,0,0,0,0
207,38,0.0,0.0,0.0,-23.3,16.5,2.8,0,550,658,0,0,0,0,0,0,0,0,0,0
208,39,0.0,0.0,0.0,-23.3,16.5,2.8,0,550,658,0,0,0,0,0,0,0,0,0,0
209,39,0.0,0.0,0.0,-23.3,16.5,2.8,0,550,658,0,0,0,0,0,0,0,0,0,0
210,41,0.0,0.0,0.0,-23.3,16.5,2.8,0,550,658,0,0,0,0,0,0,0,0,0,0
211,41,0.0,0.0,0.0,-23.3,16.5,2.8,0,550,658,0,0,0,0,0,0,0,0,0,0
212,40,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,939,0,0,0,0,0,0,0,0,0,0
213,40,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,939,0,0,0,0,0,0,0,0,0,0
214,36,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,939,0,0,0,0,0,0,0,0,0,0
215,36,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,939,0,0,0,0,0,0,0,0,0,0
216,36,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,939,0,0,0,0,0,0,0,0,0,0
217,37,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,939,0,0,0,0,0,0,0,0,0,0
218,37,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,939,0,0,0,0,0,0,0,0,0,0
219,36,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,1632,0,0,0,0,0,0,0,0,0,0
220,36,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,1632,0,0,0,0,0,0,0,0,0,0
221,36,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,1632,0,0,0,0,0,0,0,0,0,0
222,40,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,1632,0,0,0,0,0,0,0,0,0,0
223,40,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,1632,0,0,0,0,0,0,0,0,0,0
224,40,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,1632,0,0,0,0,0,0,0,0,0,0
225,39,0.0,0.0,0.0,-23.3,16.5,1.0,0,568,1632,0,0,0,0,0,0,0,0,0,0
226,39,0.0,0.0,0.0,-23.3,16.5,1.1,0,568,165,0,0,0,0,0,0,0,0,0,0
227,39,0.0,0.0,0.0,-23.3,16.5,1.1,0,568,165,0,0,0,0,0,0,0,0,0,0
228,1073,0.0,0.0,0.0,-23.3,16.5,1.1,0,568,165,0,0,0,0,0,0,0,0,0,0
229,1073,0.0,0.0,0.0,-23.3,16.5,1.1,0,568,165,0,0,0,0,0,0,0,0,0,0
230,1073,0.0,0.0,0.0,-23.3,16.5,1.1,0,568,165,0,0,0,0,0,0,0,0,0,0
231,38,0.0,0.0,0.0,-23.3,16.5,1.1,0,568,165,0,0,0,0,0,0,0,0,0,0
232,38,0.0,0.0,0.0,-23.3,16.5,1.1,0,568,165,0,0,0,0,0,0,0,0,0,0
233,38,0.0,0.0,0.0,-23.3,16.5,1.1,0,0,5,0,0,0,0,0,0,0,0,0,0
234,39,0.0,0.0,0.0,-23.3,16.5,1.1,0,0,5,0,0,0,0,0,0,0,0,0,0
235,39,0.0,0.0,0.0,-23.3,16.5,1.1,0,0,5,0,0,0,0,0,0,0,0,0,0
236,39,0.0,0.0,0.0,-23.3,16.5,1.1,0,0,5,0,0,0,0,0,0,0,0,0,0
237,41,0.0,0.0,0.0,-23.3,16.5,1.1,0,0,5,0,0,0,0,0,0,0,0,0,0
238,41,0.0,0.0,0.0,-23.3,16.5,1.1,0,0,5,0,0,0,0,0,0,0,0,0,0
239,40,0.0,0.0,0.0,-23.3,16.5,1.1,0,0,5,0,0,0,0,0,0,0,0,0,0
240,40,0.0,0.0,0.0,-23.3,16.5,1.1,0,0,5,0,0,0,0,0,0,0,0,0,0
241,40,0.0,0.0,0.0,-23.3,16.5,1.1,0,0,5,0,0,0,0,0,0,0,0,0,0
242,36,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
243,36,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
244,36,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
245,35,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
246,35,0.0,0.0,0.0,-23.3,16.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
