000904,000033,000066,000000,-0504,+0001,+0028
000905,000033,000066,000000,-0506,+0002,+0018
000906,000033,000066,000000,-0506,+0002,+0018
000907,000033,000066,000000,-0508,+0001,+0021
000908,000033,000066,000000,-0508,+0001,+0021
000909,000033,000066,000000,-0511,+0002,+0016
000910,000033,000066,000000,-0511,+0002,+0016
000911,000033,000066,000000,-0512,+0000,+0016
000912,000033,000066,000000,-0512,+0000,+0004
000913,000033,000066,000000,-0512,+0000,+0004
000914,000033,000066,000000,-0514,+0002,+0027
000915,000033,000066,000000,-0517,+0002,+0017
000916,000033,000066,000000,-0512,+0000,+0030
000917,000033,000066,000000,-0512,+0000,+0030
000918,000033,000066,000000,-0512,+0003,+0056
000919,000033,000066,000000,-0512,+0003,+0056
000920,000033,000066,000000,-0511,+0003,+0052
000921,000033,000066,000000,-0511,+0003,+0052
000922,000033,000066,000000,-0520,+0002,+0047
000923,000033,000066,000000,-0519,+0003,+0049
000924,000033,000066,000000,-0519,+0003,+0049
000925,000033,000066,000000,-0517,+0001,+0048
000926,000033,000066,000000,-0517,+0001,+0048
000927,000033,000066,000000,-0522,+0005,+0062
000928,000033,000066,000000,-0522,+0005,+0062
000929,000033,000066,002624,-0515,+0001,-0011
000930,000033,000066,002624,-0515,+0001,-0011
000931,000033,000066,002624,-0522,+0000,-0019
000932,000033,000066,002624,-0522,+0000,-0019
000933,000033,000066,002624,-0522,+0000,-0019
000934,000033,000066,002624,-0520,-0004,-0022
000935,000033,000066,002624,-0520,-0004,-0022
000936,000033,000066,002624,-0523,-0005,-0017
000937,000033,000066,002530,-0523,-0005,-0017
000938,000033,000066,002530,-0522,-0005,-0003
000939,000033,000066,002530,-0522,-0005,-0003
000940,000033,000066,002530,-0527,-0006,-0018
000941,000033,000066,002530,-0527,-0006,-0018
000942,000033,000066,002530,-0528,-0007,-0015
000943,000033,000066,002530,-0528,-0007,-0015
000944,000033,000066,002530,-0528,-0007,-0015
000945,000033,000066,002530,-0526,-0005,+0003
000946,000033,000066,002530,-0526,-0005,+0003
000947,000033,000066,002530,-0525,-0006,+0019
000948,000033,000066,000000,-0525,-0006,+0019
000949,000033,000066,000000,-0523,-0007,+0005
000950,000033,000066,000000,-0523,-0007,+0005
000951,000033,000066,000000,-0523,-0007,+0039
000952,000033,000066,000000,-0523,-0007,+0039
000953,000033,000066,000000,-0524,-0006,+0013
000954,000033,000066,000000,-0524,-0006,+0006
000955,000033,000066,000000,-0524,-0006,+0006
000956,000033,000066,000000,-0522,-0006,+0011
000957,000033,000066,000000,-0522,-0006,+0011
000958,000033,000066,000000,-0521,-0006,+0000
000959,000033,000066,000000,-0521,-0006,+0000
000960,000033,000066,000000,-0523,-0005,+0040
000961,000033,000066,000000,-0523,-0005,+0040
000962,000033,000066,000000,-0524,-0006,+0032
000963,000033,000066,000000,-0524,-0006,+0032
000964,000033,000066,000000,-0525,-0007,+0036
000965,000033,000066,000000,-0525,-0007,+0045
000966,000033,000066,002737,-0525,-0007,+0045
000967,000033,000066,002072,-0525,-0007,+0045
