004003,000033,000033,008187,-8690,+0099,+0126
004004,000033,000033,008187,-8690,+0099,+0126
004005,000034,000033,008187,-8690,+0099,+0126
004006,000034,000033,008187,-8690,+0099,+0126
004007,000034,000033,008187,-8703,+0111,+0128
004008,000034,000033,008187,-8703,+0111,+0128
004009,000034,000033,008187,-8716,+0087,+0121
004010,000034,000033,008187,-8716,+0087,+0121
004011,000034,000033,002684,-8727,+0103,+0123
004012,000034,000033,002684,-8727,+0103,+0123
004013,000034,000033,002684,-8718,+0124,+0118
004014,000034,000033,001952,-8718,+0124,+0118
004015,000034,000033,001932,-8723,+0129,+0130
004016,000034,000033,001932,-8718,+0126,+0123
004017,000034,000033,001437,-8718,+0126,+0123
004018,000034,000033,001203,-8694,+0132,+0115
004019,000034,000033,001203,-8694,+0132,+0115
004020,000034,000033,001203,-8668,+0124,+0148
004021,000034,000033,001203,-8668,+0124,+0148
004022,000034,000033,001203,-8689,+0142,+0132
004023,000034,000033,001203,-8692,+0145,+0124
004024,000034,000033,001203,-8692,+0145,+0124
004025,000034,000033,001203,-8680,+0139,+0125
004026,000034,000033,001203,-8680,+0139,+0125
004027,000034,000033,000000,-8671,+0137,+0106
004028,000034,000033,000000,-8671,+0137,+0106
004029,000034,000033,000000,-8661,+0168,+0121
004030,000034,000033,000000,-8661,+0168,+0121
004031,000033,000033,003417,-8680,+0107,+0121
004032,000033,000033,003417,-8680,+0107,+0121
004033,000033,000033,002305,-8680,+0107,+0121
004034,000033,000033,002305,-8690,+0102,+0118
004035,000033,000033,002305,-8690,+0102,+0118
004036,000033,000033,002305,-8690,+0102,+0118
004037,000034,000033,002305,-8695,+0086,+0096
004038,000034,000033,002839,-8686,+0087,+0101
004039,000034,000033,002839,-8686,+0087,+0101
004040,000034,000033,002839,-8684,+0096,+0107
004041,000034,000033,002839,-8684,+0096,+0107
004042,000034,000033,000000,-8698,+0093,+0100
004043,000034,000033,000000,-8698,+0093,+0100
004044,000034,000033,002839,-8690,+0109,+0091
004045,000034,000033,002839,-8690,+0109,+0091
004046,000033,000033,002839,-8690,+0109,+0091
004047,000033,000033,002839,-8669,+0116,+0082
004048,000033,000033,002839,-8669,+0116,+0082
004049,000033,000033,002839,-8644,+0100,+0102
004050,000033,000033,002839,-8644,+0100,+0102
004051,000033,000033,002839,-8626,+0095,+0093
004052,000033,000033,002839,-8626,+0095,+0093
004053,000033,000033,002839,-8634,+0104,+0084
004054,000033,000033,002096,-8634,+0104,+0084
004055,000033,000033,002096,-8609,+0103,+0074
004056,000033,000033,003033,-8609,+0103,+0074
004057,000033,000033,003033,-8609,+0103,+0074
004058,000033,000033,003398,-8615,+0119,+0067
004059,000033,000033,003398,-8615,+0119,+0067
004060,000033,000033,003398,-8637,+0122,+0062
004061,000033,000033,003398,-8637,+0122,+0062
004062,000033,000033,003398,-8618,+0114,+0094
004063,000033,000033,003398,-8618,+0114,+0094
004064,000033,000033,003398,-8615,+0087,+0097
004065,000033,000033,003398,-8615,+0087,+0097
004066,000033,000033,000000,-8612,+0112,+0089
004067,000033,000033,000000,-8612,+0112,+0089
004068,000033,000033,000000,-8612,+0112,+0089
004069,000033,000033,000000,-8648,+0085,+0083
004070,000033,000033,000000,-8648,+0085,+0083
004071,000033,000033,000000,-8649,+0082,+0080
004072,000034,000033,000000,-8649,+0082,+0080
004073,000034,000033,002781,-8634,+0085,+0088
004074,000034,000033,002781,-8634,+0085,+0088
004075,000034,000033,002781,-8638,+0092,+0085
004076,000034,000033,002781,-8638,+0092,+0085
004077,000034,000033,001984,-8642,+0097,+0076
004078,000034,000033,002357,-8642,+0097,+0076
004079,000034,000033,002357,-8639,+0108,+0072
004080,000034,000033,002357,-8638,+0111,+0069
004081,000034,000033,002357,-8638,+0111,+0069
004082,000034,000033,002357,-8633,+0123,+0085
004083,000034,000033,002357,-8633,+0123,+0085
004084,000034,000033,002357,-8631,+0140,+0083
004085,000034,000033,003792,-8631,+0140,+0083
004086,000033,000033,003792,-8620,+0117,+0080
004087,000033,000033,003359,-8620,+0117,+0080
004088,000033,000033,003359,-8625,+0078,+0072
004089,000033,000033,003359,-8626,+0082,+0070
004090,000033,000033,003359,-8626,+0082,+0070
004091,000033,000033,002284,-8637,+0062,+0062
004092,000033,000033,001691,-8637,+0062,+0062
004093,000033,000033,001545,-8656,+0057,+0091
004094,000033,000033,001545,-8656,+0057,+0091
004095,000033,000033,001545,-8656,+0057,+0091
004096,000033,000033,001545,-8688,+0060,+0099
004097,000033,000033,001545,-8688,+0060,+0099
004098,000033,000033,001545,-8709,+0053,+0091
004099,000033,000033,001947,-8709,+0053,+0091
004100,000033,000033,001947,-8701,+0052,+0106
004101,000034,000033,001947,-8701,+0052,+0106
004102,000034,000033,001947,-8705,+0080,+0090
004103,000034,000033,001947,-8705,+0080,+0090
004104,000034,000033,000000,-8718,+0080,+0085
004105,000034,000033,000000,-8718,+0080,+0085
004106,000034,000033,000000,-8706,+0094,+0112
004107,000034,000033,000000,-8706,+0094,+0112
004108,000034,000033,000000,-8692,+0101,+0103
004109,000034,000033,000000,-8692,+0101,+0103
004110,000034,000033,000000,-8692,+0101,+0103
004111,000034,000033,000000,-8695,+0127,+0110
004112,000034,000033,000000,-8695,+0127,+0110
004113,000034,000033,002604,-8689,+0149,+0108
004114,000034,000033,002604,-8689,+0149,+0108
004115,000034,000033,002604,-8709,+0144,+0091
004116,000034,000033,001952,-8709,+0144,+0091
004117,000034,000033,001952,-8713,+0133,+0087
004118,000034,000033,001952,-8713,+0133,+0087
004119,000034,000033,001952,-8713,+0133,+0087
004120,000034,000033,001952,-8713,+0133,+0087
004121,000034,000033,001952,-8713,+0133,+0087
004122,000034,000033,002863,-8690,+0121,+0101
004123,000034,000033,002151,-8690,+0121,+0101
004124,000034,000033,002151,-8667,+0126,+0108
004125,000034,000033,003019,-8667,+0126,+0108
004126,000034,000033,003019,-8664,+0140,+0114
004127,000034,000033,003019,-8664,+0140,+0114
004128,000034,000033,003019,-8668,+0139,+0132
004129,000034,000033,003019,-8668,+0139,+0132
004130,000034,000033,003019,-8660,+0136,+0126
004131,000034,000033,003019,-8656,+0135,+0119
004132,000034,000033,000000,-8656,+0135,+0119
004133,000034,000033,000000,-8651,+0146,+0132
004134,000034,000033,000000,-8651,+0146,+0132
004135,000034,000033,000000,-8678,+0141,+0123
004136,000034,000033,000000,-8678,+0141,+0123
004137,000034,000033,000000,-8670,+0147,+0130
004138,000034,000033,000000,-8665,+0136,+0127
004139,000034,000033,000000,-8665,+0136,+0127
004140,000034,000033,000000,-8664,+0132,+0127
004141,000034,000033,002978,-8664,+0132,+0127
004142,000034,000033,002978,-8668,+0128,+0132
004143,000034,000033,002978,-8668,+0128,+0132
004144,000034,000033,002978,-8669,+0122,+0123
004145,000034,000033,002978,-8669,+0122,+0123
004146,000034,000033,002978,-8673,+0122,+0127
004147,000034,000033,002978,-8673,+0122,+0127
004148,000034,000033,002978,-8679,+0119,+0126
004149,000034,000033,002978,-8679,+0119,+0126
004150,000034,000033,000000,-8661,+0130,+0130
004151,000033,000033,002815,-8661,+0130,+0130
004152,000033,000033,002815,-8665,+0113,+0111
004153,000033,000033,002078,-8670,+0096,+0112
004154,000033,000033,002078,-8670,+0096,+0112
004155,000034,000033,002078,-8662,+0097,+0114
004156,000034,000033,002078,-8662,+0097,+0114
004157,000034,000033,002078,-8662,+0097,+0114
004158,000034,000033,002078,-8642,+0112,+0106
004159,000034,000033,002078,-8642,+0112,+0106
