015865,000513,008888,000000,00000,00000,00000,000007,0000,0507,5153,09109009009008180018+010
015866,000513,008888,000000,00000,00000,00000,000007,0000,0507,5309,09109009009008200012+010
015867,000513,008888,000000,00000,00000,00000,000007,0000,0507,5227,09109009009008180032+010
015868,000333,008888,000000,00000,00000,00000,000007,0000,0507,5231,09109009009008180022+010
015869,000333,008888,000000,00000,00000,00000,000007,0000,0507,5231,09109009009008200025+010
015870,000333,008888,000000,00000,00000,00000,000007,0000,0507,5275,09109009009008180014+010
015871,000333,008888,000000,00000,00000,00000,000007,0000,0507,5204,09109009009008180018+010
015872,000333,008888,003894,00000,00000,00000,000007,0000,0507,5039,09109009009008180014+010
015873,000333,008888,000000,00000,00000,00000,000007,0000,0507,5202,09109009009008200005+010
015874,000333,008888,000000,00000,00000,00000,000007,0000,0507,4754,09109009009008170073+010
015875,000333,008888,000000,00000,00000,00000,000007,0000,0507,4941,09109009009008200005+010
015876,000333,008888,000000,00000,00000,00000,000007,0000,0507,4881,09109009009008180016+010
015877,000333,008888,000000,00000,00000,00000,000007,0000,0507,4782,09109009009008200026+010
015878,000333,008888,000000,00000,00000,00000,000007,0000,0507,4689,09109009009008180015+010
015879,000333,008888,000000,00000,00000,00000,000007,0000,0507,4689,09109009009008200016+010
015880,000333,008888,000000,00000,00000,00000,000007,0000,0507,4740,09109009009008180042+010
015881,000333,008888,000000,00000,00000,00000,000007,0000,0507,4839,09109009009008180042+010
015882,000333,008888,000000,00000,00000,00000,000007,0000,0507,4727,09109009009008180008+010
015883,000333,008888,000000,00000,00000,00000,000007,0000,0507,4689,09109009009008170018+010
015884,000333,008888,000000,00000,00000,00000,000007,0000,0507,4495,09109009009008200013+010
015885,000333,008888,000000,00000,00000,00000,000007,0000,0507,4639,09109009009008200021+010
015886,000333,008888,000000,00000,00000,00000,000007,0000,0507,4681,09109009009008200005+010
015887,000333,008888,000000,00000,00000,00000,000007,0000,0507,4499,09109009009008180013+010
015888,000333,008888,000000,00000,00000,00000,000007,0000,0507,4484,09109009009008200013+010
015889,000333,008888,000000,00000,00000,00000,000007,0000,0507,4475,09109009009008200012+010
015890,000333,008888,000000,00000,00000,00000,000007,0000,0507,4368,09109009009008200005+010
015891,000333,008888,000000,00000,00000,00000,000007,0000,0507,4403,09109009009008170036+010
015892,000333,008888,000000,00000,00000,00000,000007,0000,0507,4403,09109009009008180012+010
015893,000509,008888,000000,00000,00000,00000,000007,0000,0507,4284,09109009009008200019+010
015894,000509,008888,000000,00000,00000,00000,000007,0000,0507,4214,09109009009008180019+010
015895,000509,008888,000000,00000,00000,00000,000007,0000,0507,4226,09109009009008200014+010
015896,000509,008888,000000,00000,00000,00000,000007,0000,0507,4118,09109009009008180019+010
015897,000509,008888,000000,00000,00000,00000,000007,0000,0507,4069,09109009009008180017+010
015898,000509,008888,000000,00000,00000,00000,000007,0000,0507,4042,09109009009008180039+010
015899,000026,008888,000000,00000,00000,00000,000007,0000,0507,4057,09109009009008180026+010
015900,000026,008888,000000,00000,00000,00000,000007,0000,0507,4000,09109009009008200007+010
015901,000026,008888,000000,00000,00000,00000,000007,0000,0507,3826,09109009009008180027+010
015902,000026,008888,000000,00000,00000,00000,000007,0000,0507,3798,09109009009008200008+010
015903,000026,008888,000000,00000,00000,00000,000007,0000,0507,3902,09109009009008180017+010
015904,000026,008888,000000,00000,00000,00000,000007,0000,0507,3819,09109009009008180022+010
015905,000026,008888,000000,00000,00000,00000,000007,0000,0507,3638,09109009009008180022+010
015906,000026,008888,000000,00000,00000,00000,000007,0000,0507,3638,09109009009008180012+010
015907,000026,008888,000000,00000,00000,00000,000007,0000,0507,3505,09109009009008180017+010
015908,000026,008888,000000,00000,00000,00000,000007,0000,0507,3601,09109009009008180016+010
015909,000026,008888,000000,00000,00000,00000,000007,0000,0507,3638,09109009009008180022+010
015910,000026,008888,000000,00000,00000,00000,000007,0000,0507,3383,09109009009008200010+010
015911,000026,008888,000000,00000,00000,00000,000007,0000,0507,3462,09109009009008200020+010
015912,001070,008888,000000,00000,00000,00000,000007,0000,0507,3228,09109009009008180006+010
015913,001070,008888,000000,00000,00000,00000,000007,0000,0507,3165,09109009009008180028+010
015914,001070,008888,000000,00000,00000,00000,000007,0000,0507,3165,09109009009008200005+010
015915,001070,008888,000000,00000,00000,00000,000007,0000,0507,3088,09109009009008180018+010
015916,001070,008888,000000,00000,00000,00000,000007,0000,0507,3088,09109009009008160049+010
015917,001070,008888,000000,00000,00000,00000,000007,0000,0507,2934,09109009009008180005+010
015918,001070,008888,000000,00000,00000,00000,000007,0000,0507,2934,09109009009008180023+010
015919,001070,008888,000000,00000,00000,00000,000007,0000,0507,2771,09109009009008200005+010
015920,000021,008888,000000,00000,00000,00000,000007,0000,0507,2758,09109009009008200005+010
015921,000021,008888,000000,00000,00000,00000,000007,0000,0507,2798,09109009009008180009+010
015922,000021,008888,000000,00000,00000,00000,000007,0000,0507,2672,09109009009008200009+010
015923,000021,008888,000000,00000,00000,00000,000007,0000,0507,2384,09109009009008200020+010
015924,000021,008888,000000,00000,00000,00000,000007,0000,0507,2485,09109009009008180024+010
015925,000021,008888,000000,00000,00000,00000,000007,0000,0507,2485,09109009009008170020+010
015926,000021,008888,000000,00000,00000,00000,000007,0000,0507,2235,09109009009008180018+010
015927,000021,008888,000000,00000,00000,00000,000007,0000,0507,2250,09109009009008180011+010
015928,000021,008888,000000,00000,00000,00000,000007,0000,0507,2275,09109009009008180036+010
015929,000021,008888,000000,00000,00000,00000,000007,0000,0507,2078,09109009009008180018+010
015930,000021,008888,000000,00000,00000,00000,000007,0000,0507,2078,09109009009008160042+010
015931,000021,008888,000000,00000,00000,00000,000007,0000,0507,2064,09109009009008200017+010
015932,000021,008888,000000,00000,00000,00000,000007,0000,0507,2064,09109009009008180017+010
015933,000021,008888,000000,00000,00000,00000,000007,0000,0507,1804,09109009009008180033+010
015934,000021,008888,000000,00000,00000,00000,000007,0000,0507,1706,09109009009008180029+010
015935,000516,008888,000000,00000,00000,00000,000007,0000,0507,1706,09109009009008200014+010
015936,000516,008888,000000,00000,00000,00000,000002,0000,0507,1727,09109009009008180019+010
015937,000516,008888,000000,00000,00000,00000,000002,0000,0507,1582,09109009009008200014+010
015938,000516,008888,000000,00000,00000,00000,000002,0000,0507,1858,09109009009008200026+010
015939,000516,008888,000000,00000,00000,00000,000002,0000,0507,1980,09109009009008180012+010
015940,000021,008888,000000,00000,00000,00000,000001,0000,0507,0528,09109009009008180012+010
015941,000021,008888,000000,00000,00000,00000,000001,0000,0507,1543,09109009009008180022+010
015942,000021,008888,000000,00000,00000,00000,000001,0000,0507,1796,09109009009008180023+010
015943,000021,008888,000000,00000,00000,00000,000001,0000,0507,1577,09109009009008200014+010
015944,000021,008888,000000,00000,00000,00000,000001,0000,0507,1004,09109009009008200018+010
015945,000021,008888,000000,00000,00000,00000,000001,0000,0507,1357,09109009009008180013+010
015946,000021,008888,000000,00000,00000,00000,000001,0000,0507,1367,09109009009008200014+010
015947,000021,008888,000000,00000,00000,00000,000001,0000,0507,1122,09109009009008180028+010
015948,000021,008888,000000,00000,00000,00000,000001,0000,0507,1122,09109009009008170014+010
015949,000021,008888,000000,00000,00000,00000,000001,0000,0507,1294,09109009009008180017+010
015950,000021,008888,000000,00000,00000,00000,000001,0000,0507,1053,09109009009008180011+010
015951,000021,008888,000000,00000,00000,00000,000001,0000,0507,1111,09109009009008180008+010
015952,000021,008888,000000,00000,00000,00000,000001,0000,0507,1111,09109009009008180018+010
015953,000021,008888,000000,00000,00000,00000,000001,0000,0507,1111,09109009009008180017+010
015954,000021,008888,000000,00000,00000,00000,000001,0000,0507,0987,09109009009008200014+010
015955,000021,008888,000000,00000,00000,00000,000001,0000,0507,1138,09109009009008200013+010
015956,000021,008888,000000,00000,00000,00000,000001,0000,0507,0981,09109009009008170019+010
015957,000021,008888,000000,00000,00000,00000,000001,0000,0507,0981,09109009009008200010+010
015958,000021,008888,000000,00000,00000,00000,000001,0000,0507,0815,09109009009008200010+010
015959,000021,008888,000000,00000,00000,00000,000001,0000,0507,0860,09109009009008180022+010
015960,000021,008888,000000,00000,00000,00000,000001,0000,0507,0839,09109009009008180014+010
015961,000514,008888,000000,00000,00000,00000,000001,0000,0507,0683,09109009009008180020+010
015962,000514,008888,000000,00000,00000,00000,000001,0000,0507,0683,09109009009008180028+010
015963,000514,008888,000000,00000,00000,00000,000001,0000,0507,0742,09109009009008180023+010
015964,000514,008888,000000,00000,00000,00000,000001,0000,0000,0050,09109009009008180016+010
015965,000514,008888,000000,00000,00000,00000,000001,0000,0507,0695,09109009009008200015+010
015966,000514,008888,000000,00000,00000,00000,000001,0000,0507,0626,09109009009008200015+010
015967,000514,008888,000000,00000,00000,00000,000001,0000,0507,0646,09109009009008200016+010
015968,000514,008888,000000,00000,00000,00000,000001,0000,0507,0678,09109009009008180018+010
015969,000514,008888,000000,00000,00000,00000,000001,0000,0507,0696,09109009009008180024+010
015970,000514,008888,000000,00000,00000,00000,000001,0000,0507,0680,09109009009008200015+010
015971,000514,008888,000000,00000,00000,00000,000001,0000,0507,0557,09109009009008200015+010
015972,000514,008888,000000,00000,00000,00000,000001,0000,0507,0557,09109009009008200009+010
015973,000514,008888,000000,00000,00000,00000,000001,0000,0507,0551,09109009009008180025+010
015974,000514,008888,000000,00000,00000,00000,000001,0000,0507,0535,09109009009008170008+010
015975,000514,008888,000000,00000,00000,00000,000001,0000,0507,0456,09109009009008180018+010
015976,000514,008888,000000,00000,00000,00000,000001,0000,0507,0535,09109009009008200022+010
015977,000514,008888,000000,00000,00000,00000,000001,0000,0507,0538,09109009009008180017+010
015978,000514,008888,000000,00000,00000,00000,000001,0000,0507,0474,09109009009008200018+010
015979,000514,008888,000000,00000,00000,00000,000001,0000,0507,0444,09109009009008180027+010
015980,000514,008888,000000,00000,00000,00000,000001,0000,0507,0394,09109009009008180017+010
015981,000514,008888,000000,00000,00000,00000,000001,0000,0507,0393,09109009009008180023+010
015982,000514,008888,000000,00000,00000,00000,000001,0000,0507,0257,09109009009008200014+010
015983,001070,008888,000000,00000,00000,00000,000001,0000,0507,0330,09109009009008200019+010
015984,001070,008888,000000,00000,00000,00000,000001,0000,0507,0330,09109009009008200008+010
015985,001070,008888,000000,00000,00000,00000,000001,0000,0507,0302,09109009009008180026+010
015986,001070,008888,000000,00000,00000,00000,000001,0000,0507,0192,09109009009008200008+010
015987,001070,008888,000000,00000,00000,00000,000001,0000,0507,0206,09109009009008180013+010
015988,001070,008888,000000,00000,00000,00000,000001,0000,0507,0085,09109009009008180009+010
015989,001070,008888,000000,00000,00000,00000,000001,0000,0507,0163,09109009009008180009+010
015990,001070,008888,000000,00000,00000,00000,000001,0000,0507,0250,09109009009008180015+010
015991,001070,008888,000000,00000,00000,00000,000001,0000,0507,0078,09109009009008180016+010
015992,001070,008888,000000,00000,00000,00000,000001,0000,0507,0048,09109009009008180015+010
015993,001070,008888,000000,00000,00000,00000,000001,0000,0506,9952,09109009009008170021+010
015994,001070,008888,000000,00000,00000,00000,000001,0000,0506,9978,09109009009008180015+010
015995,001070,008888,000000,00000,00000,00000,000001,0000,0506,9978,09109009009008180013+010
015996,001070,008888,000000,00000,00000,00000,000001,0000,0506,9719,09109009009008180013+010
015997,001070,008888,000000,00000,00000,00000,000001,0000,0506,9719,09109009009008180015+010
015998,001070,008888,000000,00000,00000,00000,000001,0000,0506,9918,09109009009008180025+010
015999,001070,008888,000000,00000,00000,00000,000001,0000,0506,9751,09109009009008200010+010
016000,001070,008888,000000,00000,00000,00000,000001,0000,0506,9456,09109009009008180015+010
016001,001070,008888,000000,00000,00000,00000,000001,0000,0506,9456,09109009009008180012+010
016002,001070,008888,000000,00000,00000,00000,000001,0000,0506,9578,09109009009008180025+010
016003,001070,008888,000000,00000,00000,00000,000001,0000,0506,9539,09109009009008180010+010
016004,001070,008888,000000,00000,00000,00000,000001,0000,0506,9530,09109009009008180014+010
016005,001070,008888,000000,00000,00000,00000,000001,0000,0506,9374,09109009009008180019+010
016006,001070,008888,000000,00000,00000,00000,000001,0000,0506,9287,09109009009008180014+010
016007,001070,008888,000000,00000,00000,00000,000001,0000,0506,9210,09109009009008180041+010
016008,001070,008888,000000,00000,00000,00000,000001,0000,0506,9217,09109009009008180009+010
016009,001070,008888,000000,00000,00000,00000,000001,0000,0506,9201,09109009009008180020+010
016010,001070,008888,000000,00000,00000,00000,000001,0000,0506,9035,09109009009008180020+010
016011,001070,008888,000000,00000,00000,00000,000001,0000,0506,9035,09109009009008200018+010
016012,001070,008888,000000,00000,00000,00000,000001,0000,0506,8947,09109009009008170022+010
016013,001070,008888,000000,00000,00000,00000,000001,0000,0506,8947,09109009009008180011+010
016014,001070,008888,000000,00000,00000,00000,000001,0000,0506,8901,09109009009008180017+010
016015,001070,008888,000000,00000,00000,00000,000001,0000,0506,8884,09109009009008180016+010
016016,001070,008888,000000,00000,00000,00000,000001,0000,0506,8815,09109009009008180015+010
016017,001070,008888,000000,00000,00000,00000,000001,0000,0506,8711,09109009009008180016+010
016018,001070,008888,000000,00000,00000,00000,000001,0000,0506,8711,09109009009008180032+010
016019,001070,008888,000000,00000,00000,00000,000001,0000,0506,8845,09109009009008170028+010
016020,001070,008888,000000,00000,00000,00000,000001,0000,0506,8601,09109009009008180021+010
016021,001070,008888,000000,00000,00000,00000,000001,0000,0506,8520,09109009009008180014+010
016022,001070,008888,000000,00000,00000,00000,000001,0000,0506,8583,09109009009008180014+010
016023,001070,008888,000000,00000,00000,00000,000001,0000,0506,8596,09109009009008180013+010
016024,001070,008888,000000,00000,00000,00000,000001,0000,0506,8375,09109009009008180022+010
016025,001070,008888,000000,00000,00000,00000,000001,0000,0506,8334,09109009009008180016+010
016026,001070,008888,000000,00000,00000,00000,000001,0000,0506,8219,09109009009008180013+010
016027,000516,008888,000000,00000,00000,00000,000001,0000,0506,7955,09109009009008180013+010
016028,000516,008888,000000,00000,00000,00000,000001,0000,0506,2164,09109009009008200009+010
016029,000516,008888,000000,00000,00000,00000,000002,0000,0505,3854,09109009009008180021+010
016030,000516,008888,003020,00000,00000,00000,000006,0000,0506,1377,09109009009008180020+010
016031,000516,008888,003020,00000,00000,00000,000018,0000,0506,7014,09109009009008180027+010
016032,000516,008888,000000,00000,00000,00000,000075,0000,0506,7409,09109009009008180014+010
016033,000516,008888,001079,00000,00000,00000,000245,0000,0507,2888,09109009009008180043+010
016034,000516,008888,001079,00000,00000,00000,000245,0000,0507,2888,09109009009008160079+010
016035,001070,008888,000000,00000,00000,00000,000938,0000,0505,7470,09109009009008170028+010
016036,001070,008888,000778,00000,00000,00000,001037,0000,0507,4024,09109009009008180050+010
016037,001070,008888,000000,00000,00000,00000,001117,0000,0507,8572,09109009009008180024+010
016038,001070,008888,002331,00000,00000,00000,001198,0000,0507,3426,09109009009008170045+010
016039,001070,008888,000000,00000,00000,00000,001188,0000,0506,6012,09109009009008180041+010
016040,000021,008888,000000,00000,00000,00000,001123,0000,0507,0611,09109009009008140098+010
016041,000021,008888,000365,00000,00000,00000,001123,0000,0507,0611,09109009009008170085+010
016042,000021,008888,000080,00000,00000,00000,001398,0000,0505,5211,09109009009008170085+010
016043,000021,008888,000080,00000,00000,00000,001398,0000,0505,5211,09109009009008180005+010
016044,000021,008888,000662,00000,00000,00000,001254,0000,0507,2446,09109009009008180021+010
016045,000021,008888,000781,00000,00000,00000,001295,0000,0506,7091,09109009009008180052+010
016046,000606,008888,001193,00000,00000,00000,001423,0000,0506,0111,09109009009008140084+010
016047,000606,008888,000969,00000,00000,00000,001468,0000,0506,2821,09109009009008180030+010
016048,000606,008888,002348,00000,00000,00000,001323,0000,0507,3629,09109009009008170026+010
016049,000606,008888,002886,00000,00000,00000,001023,0000,0505,9568,09109009009008180017+010
016050,000606,008888,003222,00000,00000,00000,001347,0000,0504,6346,09109009009008180010+010
016051,000606,008888,003693,00000,00000,00000,001392,0000,0505,8644,09109009009008170081+010
016052,000606,008888,003709,00000,00000,00000,001024,0000,0506,0712,17909009009008100233+010
016053,000606,008888,006200,00000,00000,00000,001273,0000,0506,3391,04109009009008100222+010
016054,000339,008888,007900,00000,00000,00000,001132,0000,0505,5211,00509009009008170011+010
016055,000339,008888,000000,00000,00000,00000,001146,0000,0504,6320,09109009009008100199+010
016056,000339,008888,000000,00000,00000,00000,001146,0000,0504,6320,09109009009008170015+010
016057,000339,008888,000000,00000,00000,00000,001330,0000,0504,6145,09109009009008150131+010
016058,000339,008888,000000,00000,00000,00000,001218,0000,0504,5874,00809009009008160136+010
016059,000013,008888,000000,00000,00000,00000,001173,0000,0505,1582,00709009009008160040+010
016060,000013,008888,000000,00000,00000,00000,001624,0000,0504,6725,09109009009008000355+010
016061,000013,008888,000000,00000,00000,00000,001454,0000,0504,8239,09109009009008160052+010
016062,000013,008888,000000,00000,00000,00000,001454,0000,0504,8239,09109009009008140086+010
016063,000013,008888,000000,00000,00000,00000,001639,0000,0505,3685,06409009009008150035+010
016064,000451,008888,000000,00000,00000,00000,001386,0000,0505,6905,05309009009008140033+010
016065,000451,008888,000000,00000,00000,00000,001599,0000,0505,3164,07009009009008020337+010
016066,000451,008888,000000,00000,00000,00000,001373,0000,0507,2519,09109009009008140085+010
016067,000451,008888,000000,00000,00000,00000,001373,0000,0507,2519,09103309009008130109+010
016068,000451,008888,000000,00000,00000,00000,001039,0000,0507,2915,09109009009008170008+010
016069,000451,008888,000000,00000,00000,00000,001476,0000,0506,2571,09109009009008130097+010
016070,000407,008888,000000,00000,00000,00000,001367,0000,0507,4846,06404509009007940293+010
016071,000407,008888,000000,00000,00000,00000,001503,0000,0506,3524,00209009009007980130+010
016072,000407,008888,000000,00000,00000,00000,001503,0000,0506,3524,09109009009008090160+010
016073,000407,008888,000000,00000,00000,00000,001436,0000,0504,9082,09109009009008160031+010
016074,000407,008888,000000,00000,00000,00000,001011,0000,0507,2420,09109009009008150040+010
016075,000349,008888,000000,00000,00000,00000,001198,0000,0507,1921,08609009009008140063+010
016076,000349,008888,000000,00000,00000,00000,001062,0000,0507,2423,07803909009008000436+010
016077,000349,008888,000000,00000,00000,00000,001062,0000,0507,2423,07907309009008150127+010
016078,000349,008888,000000,00000,00000,00000,001040,0000,0506,8281,04508909009008160136+010
016079,000349,008888,000000,00000,00000,00000,001040,0000,0506,8281,02704109009008110102+010
016080,000311,008888,000000,00000,00000,00000,001458,0000,0506,1388,08309009009008150048+010
016081,000311,008888,000000,00000,00000,00000,001322,0000,0505,9559,09109009009008160010+010
016082,000311,008888,000000,00000,00000,00000,001186,0000,0507,5530,09109009009008150019+010
016083,000311,008888,000000,00000,00000,00000,001186,0000,0507,5530,09109009009008110128+010
016084,000311,008888,000000,00000,00000,00000,001039,0000,0507,2107,06406009009008070410+010
016085,000311,008888,000000,00000,00000,00000,001404,0000,0507,6151,09109009009008160005+010
016086,000923,008888,000000,00000,00000,00000,001404,0000,0507,4450,02503809009007940547+010
016087,000923,008888,007900,00000,00000,00000,001294,0000,0507,4354,01805609009008150010+010
016088,000923,008888,007900,00000,00000,00000,001446,0000,0506,5803,09109009009008160035+010
016089,000923,008888,000000,00000,00000,00000,000899,0000,0507,1620,09109009009008150021+010
016090,000923,008888,000000,00000,00000,00000,001460,0000,0507,2777,09109009009008130042+010
016091,000301,008888,000000,00000,00000,00000,001542,0000,0507,2379,09109009009008160010+010
016092,000301,008888,000000,00000,00000,00000,001547,0000,0507,6673,09109009009008160010+010
016093,000301,008888,000000,00000,00000,00000,001547,0000,0507,6673,07409009009008150048+010
016094,000301,008888,000000,00000,00000,00000,001438,0000,0506,9972,09109009009008090109+010
016095,000301,008888,000000,00000,00000,00000,001573,0000,0506,3013,09109009009008000105+010
016096,000301,008888,000000,00000,00000,00000,001064,0000,0506,6447,07409009009008130040+010
016097,000222,008888,000000,00000,00000,00000,001064,0000,0506,6447,06009009009008140040+010
016098,000222,008888,000000,00000,00000,00000,001512,0000,0507,1804,09109009009008160015+010
016099,000222,008888,000000,00000,00000,00000,001102,0000,0507,7378,09109009009008150029+010
016100,000222,008888,000000,00000,00000,00000,001102,0000,0507,7378,02209009009008150105+010
016101,000222,008888,000000,00000,00000,00000,001236,0000,0506,6020,09109009009008110138+010
016102,000218,008888,000000,00000,00000,00000,001236,0000,0506,6020,09109009009008150063+010
016103,000218,008888,000000,00000,00000,00000,001478,0000,0507,9390,09109009009008130053+010
016104,000218,008888,000000,00000,00000,00000,001487,0000,0508,2761,01512109009008000097+010
016105,000218,008888,000000,00000,00000,00000,001459,0000,0508,6405,09109009009008040273+010
016106,000218,008888,000000,00000,00000,00000,001508,0000,0506,3500,09109009009008070168+010
016107,000129,008888,000000,00000,00000,00000,001058,0000,0508,1485,09109009009008080230+010
016108,000129,008888,000000,00000,00000,00000,001058,0000,0508,1485,07709009009008110466+010
016109,000129,008888,000000,00000,00000,00000,001497,0000,0508,3622,09109009009008150035+010
016110,000129,008888,000000,00000,00000,00000,001515,0000,0505,8148,00909009009007970066+020
016111,000129,008888,000000,00000,00000,00000,001438,0000,0507,2303,00209009009008070193+020
016112,000129,008888,000000,00000,00000,00000,001438,0000,0507,2303,00209009009008150027+020
016113,000072,008888,003911,00000,00000,00000,001362,0000,0506,0745,00209009009008130067+020
016114,000072,008888,000000,00000,00000,00000,001506,0000,0506,5717,00209009009008150014+020
016115,000072,008888,000000,00000,00000,00000,001584,0000,0506,3147,09209009009008030281+020
016116,000072,008888,007650,00000,00000,00000,001474,0000,0505,9987,17509709009008150191+020
016117,000072,008888,007650,00000,00000,00000,001474,0000,0505,9987,09209009009008140040+020
016118,000072,008888,000000,00000,00000,00000,001170,0000,0506,3810,09209009009008150020+020
016119,000165,008888,000000,00000,00000,00000,001078,0000,0506,0886,09209009009008130068+020
016120,000165,008888,000000,00000,00000,00000,001476,0000,0506,6740,00908409009008040321+020
016121,000165,008888,000000,00000,00000,00000,001338,0000,0506,3502,00609009009008150057+020
016122,000165,008888,007900,00000,00000,00000,001609,0000,0505,8123,00609009009008150057+020
016123,000165,008888,007700,00000,00000,00000,001702,0000,0506,0721,00209009009008150005+020
016124,000165,008888,000000,00000,00000,00000,001754,0000,0506,0681,09209009009008030304+020
016125,000058,008888,000000,00000,00000,00000,001706,0000,0506,9907,09209009009008100252+020
016126,000058,008888,000000,00000,00000,00000,001475,0000,0508,5712,09209009009008070159+020
016127,000058,008888,000000,00000,00000,00000,001361,0000,0507,8425,09209009009008070159+020
016128,000058,008888,000000,00000,00000,00000,001670,0000,0507,5785,00209009009008110067+020
016129,000058,008888,000000,00000,00000,00000,001726,0000,0507,3165,00209009009008140019+020
016130,000058,008888,002869,00000,00000,00000,001716,0000,0507,2321,00209009009008150017+020
016131,000593,008888,003709,00000,00000,00000,001269,0000,0505,7514,00209009009008150003+020
016132,000593,008888,001070,00000,00000,00000,001266,0000,0502,6001,00209009009008150189+020
016133,000593,008888,001137,00000,00000,00000,001266,0000,0500,6566,00209009009008150189+020
016134,000593,008888,001137,00000,00000,00000,001266,0000,0500,6566,00309009009008040332+020
016135,000593,008888,000000,00000,00000,00000,000928,0000,0502,4777,09209009009008140076+020
016136,000093,008888,007800,00000,00000,00000,001749,0000,0498,9328,01107809009007960477+020
016137,000093,008888,002718,00000,00000,00000,001200,0000,0498,3404,09209009009008130075+020
016138,000093,008888,007350,00000,00000,00000,001144,0000,0499,6912,09209009009008090105+020
016139,000093,008888,007500,00000,00000,00000,001252,0000,0499,8807,09209009009008150003+020
016140,000093,008888,006450,00000,00000,00000,001002,0000,0499,7788,16309009009008140077+020
016141,000093,008888,006800,00000,00000,00000,000592,0000,0499,6590,17809109009008150004+020
016142,000622,008888,006050,00000,00000,00000,001001,0000,0499,9312,00509009009008070203+020
016143,000622,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016144,000622,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016145,000622,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016146,000026,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016147,000026,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016148,000026,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016149,000026,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016150,000026,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016151,000026,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016152,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016153,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016154,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016155,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016156,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016157,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
016158,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,00309009009008080187+020
